timestamp,heart_rate
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021316,69.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021316,68.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,104.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,70.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021316,67.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021316,68.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021316,68.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,106.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,102.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,102.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021316,70.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,70.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021316,63.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,100.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,96.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021316,69.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,103.0
1970-01-01 00:00:00.000021313,100.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021316,62.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,70.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,70.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,97.0
1970-01-01 00:00:00.000021313,94.0
1970-01-01 00:00:00.000021313,103.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,100.0
1970-01-01 00:00:00.000021313,107.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021316,70.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,115.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,56.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,108.0
1970-01-01 00:00:00.000021313,101.0
1970-01-01 00:00:00.000021313,103.0
1970-01-01 00:00:00.000021316,70.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,106.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,94.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,111.0
1970-01-01 00:00:00.000021313,106.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,97.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021316,66.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,94.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,58.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021316,65.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,111.0
1970-01-01 00:00:00.000021313,112.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021316,62.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,106.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,58.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021316,64.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,54.0
1970-01-01 00:00:00.000021313,40.0
1970-01-01 00:00:00.000021313,54.0
1970-01-01 00:00:00.000021313,57.0
1970-01-01 00:00:00.000021313,58.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021316,59.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,109.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,58.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021316,60.0
1970-01-01 00:00:00.000021313,86.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,93.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,94.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,101.0
1970-01-01 00:00:00.000021313,98.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,68.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,99.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,73.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021316,62.0
1970-01-01 00:00:00.000021313,57.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,101.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,71.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,67.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021316,58.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,80.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,89.0
1970-01-01 00:00:00.000021313,94.0
1970-01-01 00:00:00.000021313,101.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,66.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,96.0
1970-01-01 00:00:00.000021313,88.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,81.0
1970-01-01 00:00:00.000021313,102.0
1970-01-01 00:00:00.000021313,115.0
1970-01-01 00:00:00.000021313,92.0
1970-01-01 00:00:00.000021313,84.0
1970-01-01 00:00:00.000021313,79.0
1970-01-01 00:00:00.000021313,78.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,85.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,76.0
1970-01-01 00:00:00.000021316,60.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,61.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,65.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,69.0
1970-01-01 00:00:00.000021313,72.0
1970-01-01 00:00:00.000021313,111.0
1970-01-01 00:00:00.000021313,117.0
1970-01-01 00:00:00.000021313,105.0
1970-01-01 00:00:00.000021313,106.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,82.0
1970-01-01 00:00:00.000021313,90.0
1970-01-01 00:00:00.000021313,101.0
1970-01-01 00:00:00.000021313,95.0
1970-01-01 00:00:00.000021313,87.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,83.0
1970-01-01 00:00:00.000021313,75.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,64.0
1970-01-01 00:00:00.000021313,60.0
1970-01-01 00:00:00.000021313,62.0
1970-01-01 00:00:00.000021313,63.0
1970-01-01 00:00:00.000021313,59.0
1970-01-01 00:00:00.000021313,91.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,74.0
1970-01-01 00:00:00.000021313,77.0
1970-01-01 00:00:00.000021313,104.0
